ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,url,perc_diff
Regionali Speciali,Salsomaggiore Terme,Parma,Emilia-Romagna,8159,7980,16139,24.37,52.29,3933,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560320,-53.39
Regionali Speciali,Salsomaggiore Terme,Parma,Emilia-Romagna,8159,7980,16139,28.02,60.52,4522,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560320,-53.7
Regionali Speciali,Salsomaggiore Terme,Parma,Emilia-Romagna,8159,7980,16139,38.73,60.52,6251,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560320,-36.0
Regionali Speciali,San Secondo Parmense,Parma,Emilia-Romagna,2291,2271,4562,11.92,24.72,544,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560330,-51.78
Regionali Speciali,San Secondo Parmense,Parma,Emilia-Romagna,2291,2271,4562,28.98,59.91,1322,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560330,-51.63
Regionali Speciali,San Secondo Parmense,Parma,Emilia-Romagna,2291,2271,4562,32.79,67.96,1496,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560330,-51.75
Regionali Speciali,San Secondo Parmense,Parma,Emilia-Romagna,2291,2271,4562,43.31,67.96,1976,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560330,-36.27
Regionali Speciali,Sissa Trecasali,Parma,Emilia-Romagna,3208,3091,6299,8.65,22.2,545,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560345,-61.04
Regionali Speciali,Sissa Trecasali,Parma,Emilia-Romagna,3208,3091,6299,24.91,54.99,1569,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560345,-54.7
Regionali Speciali,Sissa Trecasali,Parma,Emilia-Romagna,3208,3091,6299,29.02,65.78,1828,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560345,-55.88
Regionali Speciali,Sissa Trecasali,Parma,Emilia-Romagna,3208,3091,6299,38.67,65.78,2436,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560345,-41.21
Regionali Speciali,Solignano,Parma,Emilia-Romagna,685,751,1436,8.57,20.91,123,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560350,-59.01
Regionali Speciali,Solignano,Parma,Emilia-Romagna,685,751,1436,23.54,54.33,338,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560350,-56.67
Regionali Speciali,Solignano,Parma,Emilia-Romagna,685,751,1436,27.92,63.07,401,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560350,-55.73
Regionali Speciali,Solignano,Parma,Emilia-Romagna,685,751,1436,40.95,63.07,588,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560350,-35.07
Regionali Speciali,Soragna,Parma,Emilia-Romagna,2188,2186,4374,11.0,22.01,481,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560360,-50.02
Regionali Speciali,Soragna,Parma,Emilia-Romagna,2188,2186,4374,27.73,52.63,1213,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560360,-47.31
Regionali Speciali,Soragna,Parma,Emilia-Romagna,2188,2186,4374,32.01,62.51,1400,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560360,-48.79
Regionali Speciali,Soragna,Parma,Emilia-Romagna,2188,2186,4374,43.0,62.51,1881,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560360,-31.21
Regionali Speciali,Sorbolo Mezzani,Parma,Emilia-Romagna,5228,5078,10306,9.37,21.71,966,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560375,-56.84
Regionali Speciali,Sorbolo Mezzani,Parma,Emilia-Romagna,5228,5078,10306,26.14,55.59,2694,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560375,-52.98
Regionali Speciali,Sorbolo Mezzani,Parma,Emilia-Romagna,5228,5078,10306,30.37,64.98,3130,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560375,-53.26
Regionali Speciali,Sorbolo Mezzani,Parma,Emilia-Romagna,5228,5078,10306,39.49,64.98,4070,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560375,-39.23
Regionali Speciali,Terenzo,Parma,Emilia-Romagna,601,621,1222,7.94,20.07,97,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560380,-60.44
Regionali Speciali,Terenzo,Parma,Emilia-Romagna,601,621,1222,22.42,45.39,274,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560380,-50.61
Regionali Speciali,Terenzo,Parma,Emilia-Romagna,601,621,1222,24.88,53.04,304,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560380,-53.09
Regionali Speciali,Terenzo,Parma,Emilia-Romagna,601,621,1222,32.65,53.04,399,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560380,-38.44
Regionali Speciali,Tizzano Val Parma,Parma,Emilia-Romagna,835,896,1731,12.59,28.22,218,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560390,-55.39
Regionali Speciali,Tizzano Val Parma,Parma,Emilia-Romagna,835,896,1731,31.83,60.77,551,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560390,-47.62
Regionali Speciali,Tizzano Val Parma,Parma,Emilia-Romagna,835,896,1731,35.59,67.93,616,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560390,-47.61
Regionali Speciali,Tizzano Val Parma,Parma,Emilia-Romagna,835,896,1731,48.47,67.93,839,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560390,-28.65
Regionali Speciali,Tornolo,Parma,Emilia-Romagna,527,557,1084,9.32,18.54,101,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560400,-49.73
Regionali Speciali,Tornolo,Parma,Emilia-Romagna,527,557,1084,28.87,49.22,313,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560400,-41.34
Regionali Speciali,Tornolo,Parma,Emilia-Romagna,527,557,1084,32.84,52.97,356,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560400,-38.0
Regionali Speciali,Tornolo,Parma,Emilia-Romagna,527,557,1084,40.04,52.97,434,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560400,-24.41
Regionali Speciali,Torrile,Parma,Emilia-Romagna,2927,2942,5869,9.59,21.48,563,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560410,-55.35
Regionali Speciali,Torrile,Parma,Emilia-Romagna,2927,2942,5869,24.31,54.03,1427,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560410,-55.01
Regionali Speciali,Torrile,Parma,Emilia-Romagna,2927,2942,5869,27.18,63.13,1595,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560410,-56.95
Regionali Speciali,Torrile,Parma,Emilia-Romagna,2927,2942,5869,36.1,63.13,2119,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560410,-42.82
Regionali Speciali,Traversetolo,Parma,Emilia-Romagna,3760,3660,7420,9.62,22.44,714,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560420,-57.13
Regionali Speciali,Traversetolo,Parma,Emilia-Romagna,3760,3660,7420,30.35,57.74,2252,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560420,-47.44
Regionali Speciali,Traversetolo,Parma,Emilia-Romagna,3760,3660,7420,35.32,70.0,2621,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560420,-49.54
Regionali Speciali,Traversetolo,Parma,Emilia-Romagna,3760,3660,7420,46.64,70.0,3461,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560420,-33.37
Regionali Speciali,Valmozzola,Parma,Emilia-Romagna,370,395,765,7.06,17.88,54,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560440,-60.51
Regionali Speciali,Valmozzola,Parma,Emilia-Romagna,370,395,765,14.77,34.97,113,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560440,-57.76
Regionali Speciali,Valmozzola,Parma,Emilia-Romagna,370,395,765,17.91,39.9,137,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560440,-55.11
Regionali Speciali,Valmozzola,Parma,Emilia-Romagna,370,395,765,24.18,39.9,185,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560440,-39.4
Regionali Speciali,Varano De' Melegari,Parma,Emilia-Romagna,1080,1066,2146,9.27,22.48,199,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560450,-58.76
Regionali Speciali,Varano De' Melegari,Parma,Emilia-Romagna,1080,1066,2146,27.59,56.81,592,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560450,-51.43
Regionali Speciali,Varano De' Melegari,Parma,Emilia-Romagna,1080,1066,2146,31.69,70.2,680,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560450,-54.86
Regionali Speciali,Varano De' Melegari,Parma,Emilia-Romagna,1080,1066,2146,46.74,70.2,1003,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560450,-33.42
Regionali Speciali,Varsi,Parma,Emilia-Romagna,662,727,1389,7.92,15.82,110,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560460,-49.94
Regionali Speciali,Varsi,Parma,Emilia-Romagna,662,727,1389,18.93,40.66,263,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560460,-53.44
Regionali Speciali,Varsi,Parma,Emilia-Romagna,662,727,1389,20.95,47.17,291,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560460,-55.59
Regionali Speciali,Varsi,Parma,Emilia-Romagna,662,727,1389,29.66,47.17,412,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560460,-37.12
Regionali Speciali,Agazzano,Piacenza,Emilia-Romagna,821,787,1608,11.63,23.52,187,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610010,-50.55
Regionali Speciali,Agazzano,Piacenza,Emilia-Romagna,821,787,1608,28.05,53.67,451,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610010,-47.74
Regionali Speciali,Agazzano,Piacenza,Emilia-Romagna,821,787,1608,31.9,62.95,513,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610010,-49.32
Regionali Speciali,Agazzano,Piacenza,Emilia-Romagna,821,787,1608,43.35,62.95,697,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610010,-31.14
Regionali Speciali,Alseno,Piacenza,Emilia-Romagna,2004,1970,3974,12.56,25.68,499,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610020,-51.09
Regionali Speciali,Alseno,Piacenza,Emilia-Romagna,2004,1970,3974,28.33,59.22,1126,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610020,-52.16
Regionali Speciali,Alseno,Piacenza,Emilia-Romagna,2004,1970,3974,32.74,66.59,1301,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610020,-50.83
Regionali Speciali,Alseno,Piacenza,Emilia-Romagna,2004,1970,3974,43.21,66.59,1717,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610020,-35.11
Regionali Speciali,Alta Val Tidone,Piacenza,Emilia-Romagna,1300,1364,2664,10.96,23.78,292,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610025,-53.91
Regionali Speciali,Alta Val Tidone,Piacenza,Emilia-Romagna,1300,1364,2664,28.49,56.8,759,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610025,-49.84
Regionali Speciali,Alta Val Tidone,Piacenza,Emilia-Romagna,1300,1364,2664,32.51,63.14,866,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610025,-48.51
Regionali Speciali,Alta Val Tidone,Piacenza,Emilia-Romagna,1300,1364,2664,44.41,63.14,1183,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610025,-29.66
Regionali Speciali,Besenzone,Piacenza,Emilia-Romagna,401,399,800,11.13,23.01,89,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610030,-51.63
Regionali Speciali,Besenzone,Piacenza,Emilia-Romagna,401,399,800,31.63,56.89,253,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610030,-44.4
Regionali Speciali,Besenzone,Piacenza,Emilia-Romagna,401,399,800,35.88,67.76,287,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610030,-47.05
Regionali Speciali,Besenzone,Piacenza,Emilia-Romagna,401,399,800,43.88,67.76,351,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610030,-35.24
Regionali Speciali,Bettola,Piacenza,Emilia-Romagna,1341,1390,2731,9.56,24.1,261,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610040,-60.33
Regionali Speciali,Bettola,Piacenza,Emilia-Romagna,1341,1390,2731,23.18,48.84,633,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610040,-52.54
Regionali Speciali,Bettola,Piacenza,Emilia-Romagna,1341,1390,2731,26.29,55.54,718,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610040,-52.66
Regionali Speciali,Bettola,Piacenza,Emilia-Romagna,1341,1390,2731,38.26,55.54,1045,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610040,-31.11
Regionali Speciali,Bobbio,Piacenza,Emilia-Romagna,1742,1651,3393,12.97,26.45,440,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610050,-50.96
Regionali Speciali,Bobbio,Piacenza,Emilia-Romagna,1742,1651,3393,28.03,54.11,951,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610050,-48.2
Regionali Speciali,Bobbio,Piacenza,Emilia-Romagna,1742,1651,3393,31.54,60.75,1070,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610050,-48.08
Regionali Speciali,Bobbio,Piacenza,Emilia-Romagna,1742,1651,3393,43.47,60.75,1475,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610050,-28.44
Regionali Speciali,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,2987,2999,5986,9.19,21.6,550,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610060,-57.45
Regionali Speciali,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,2987,2999,5986,23.97,52.02,1435,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610060,-53.92
Regionali Speciali,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,2987,2999,5986,27.43,60.95,1642,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610060,-55.0
Regionali Speciali,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,2987,2999,5986,36.02,60.95,2156,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610060,-40.9
Regionali Speciali,Cadeo,Piacenza,Emilia-Romagna,2321,2300,4621,10.21,24.98,472,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610070,-59.13
Regionali Speciali,Cadeo,Piacenza,Emilia-Romagna,2321,2300,4621,25.04,57.83,1157,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610070,-56.7
Regionali Speciali,Cadeo,Piacenza,Emilia-Romagna,2321,2300,4621,29.02,65.53,1341,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610070,-55.71
Regionali Speciali,Cadeo,Piacenza,Emilia-Romagna,2321,2300,4621,39.39,65.53,1820,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610070,-39.89
Regionali Speciali,Calendasco,Piacenza,Emilia-Romagna,998,1023,2021,10.14,22.62,205,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610080,-55.17
Regionali Speciali,Calendasco,Piacenza,Emilia-Romagna,998,1023,2021,27.12,57.95,548,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610080,-53.2
Regionali Speciali,Calendasco,Piacenza,Emilia-Romagna,998,1023,2021,30.93,65.69,625,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610080,-52.92
Regionali Speciali,Calendasco,Piacenza,Emilia-Romagna,998,1023,2021,40.38,65.69,816,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610080,-38.53
Regionali Speciali,Caorso,Piacenza,Emilia-Romagna,1913,1914,3827,11.5,23.71,440,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610100,-51.5
Regionali Speciali,Caorso,Piacenza,Emilia-Romagna,1913,1914,3827,26.13,55.34,1000,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610100,-52.78
Regionali Speciali,Caorso,Piacenza,Emilia-Romagna,1913,1914,3827,30.62,64.31,1172,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610100,-52.39
Regionali Speciali,Caorso,Piacenza,Emilia-Romagna,1913,1914,3827,39.43,64.31,1509,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610100,-38.69
Regionali Speciali,Carpaneto Piacentino,Piacenza,Emilia-Romagna,3363,3334,6697,10.42,22.01,698,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610110,-52.66
Regionali Speciali,Carpaneto Piacentino,Piacenza,Emilia-Romagna,3363,3334,6697,27.1,55.81,1815,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610110,-51.44
Regionali Speciali,Carpaneto Piacentino,Piacenza,Emilia-Romagna,3363,3334,6697,31.67,64.98,2121,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610110,-51.26
Regionali Speciali,Carpaneto Piacentino,Piacenza,Emilia-Romagna,3363,3334,6697,42.69,64.98,2859,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610110,-34.3
Regionali Speciali,Castell'Arquato,Piacenza,Emilia-Romagna,2088,2047,4135,10.98,24.85,454,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610120,-55.81
Regionali Speciali,Castell'Arquato,Piacenza,Emilia-Romagna,2088,2047,4135,27.06,58.67,1119,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610120,-53.88
Regionali Speciali,Castell'Arquato,Piacenza,Emilia-Romagna,2088,2047,4135,30.71,66.97,1270,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610120,-54.14
Regionali Speciali,Castell'Arquato,Piacenza,Emilia-Romagna,2088,2047,4135,42.13,66.97,1742,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610120,-37.09
Regionali Speciali,Castel San Giovanni,Piacenza,Emilia-Romagna,5006,4912,9918,10.5,20.13,1041,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610130,-47.84
Regionali Speciali,Castel San Giovanni,Piacenza,Emilia-Romagna,5006,4912,9918,27.32,51.66,2710,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610130,-47.12
Regionali Speciali,Castel San Giovanni,Piacenza,Emilia-Romagna,5006,4912,9918,30.47,60.03,3022,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610130,-49.24
Regionali Speciali,Castel San Giovanni,Piacenza,Emilia-Romagna,5006,4912,9918,39.25,60.03,3893,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610130,-34.62
Regionali Speciali,Castelvetro Piacentino,Piacenza,Emilia-Romagna,2249,2186,4435,10.73,21.21,476,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610140,-49.41
Regionali Speciali,Castelvetro Piacentino,Piacenza,Emilia-Romagna,2249,2186,4435,26.49,52.83,1175,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610140,-49.86
Regionali Speciali,Castelvetro Piacentino,Piacenza,Emilia-Romagna,2249,2186,4435,29.7,59.59,1317,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610140,-50.16
Regionali Speciali,Castelvetro Piacentino,Piacenza,Emilia-Romagna,2249,2186,4435,40.16,59.59,1781,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610140,-32.61
Regionali Speciali,Cerignale,Piacenza,Emilia-Romagna,88,103,191,6.28,15.79,12,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610150,-60.23
Regionali Speciali,Cerignale,Piacenza,Emilia-Romagna,88,103,191,21.47,44.44,41,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610150,-51.69
Regionali Speciali,Cerignale,Piacenza,Emilia-Romagna,88,103,191,22.51,47.95,43,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610150,-53.06
Regionali Speciali,Cerignale,Piacenza,Emilia-Romagna,88,103,191,33.51,47.95,64,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610150,-30.11
Regionali Speciali,Coli,Piacenza,Emilia-Romagna,524,557,1081,8.23,19.38,89,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610160,-57.53
Regionali Speciali,Coli,Piacenza,Emilia-Romagna,524,557,1081,22.85,42.58,247,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610160,-46.34
Regionali Speciali,Coli,Piacenza,Emilia-Romagna,524,557,1081,24.51,47.32,265,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610160,-48.2
Regionali Speciali,Coli,Piacenza,Emilia-Romagna,524,557,1081,34.14,47.32,369,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610160,-27.85
Regionali Speciali,Corte Brugnatella,Piacenza,Emilia-Romagna,250,257,507,12.03,26.49,61,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610170,-54.59
Regionali Speciali,Corte Brugnatella,Piacenza,Emilia-Romagna,250,257,507,29.39,56.4,149,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610170,-47.89
Regionali Speciali,Corte Brugnatella,Piacenza,Emilia-Romagna,250,257,507,36.09,63.06,183,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610170,-42.77
Regionali Speciali,Corte Brugnatella,Piacenza,Emilia-Romagna,250,257,507,49.31,63.06,250,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610170,-21.8
Regionali Speciali,Cortemaggiore,Piacenza,Emilia-Romagna,1739,1766,3505,12.35,24.41,433,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610180,-49.41
Regionali Speciali,Cortemaggiore,Piacenza,Emilia-Romagna,1739,1766,3505,31.01,55.02,1087,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610180,-43.64
Regionali Speciali,Cortemaggiore,Piacenza,Emilia-Romagna,1739,1766,3505,34.95,63.56,1225,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610180,-45.01
Regionali Speciali,Cortemaggiore,Piacenza,Emilia-Romagna,1739,1766,3505,44.62,63.56,1564,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610180,-29.8
Regionali Speciali,Farini,Piacenza,Emilia-Romagna,760,791,1551,6.64,17.35,103,2024-11-17,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610190,-61.73
Regionali Speciali,Farini,Piacenza,Emilia-Romagna,760,791,1551,18.05,39.1,280,2024-11-17,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610190,-53.84
Regionali Speciali,Farini,Piacenza,Emilia-Romagna,760,791,1551,20.44,42.38,317,2024-11-17,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610190,-51.77
Regionali Speciali,Farini,Piacenza,Emilia-Romagna,760,791,1551,29.59,42.38,459,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610190,-30.18
